Type,Time,Bid,Ask,Volume
Tick,2024-10-13 22:16:16.031000+00:00,2646.94,2647.35,
Tick,2024-10-13 22:16:17.217000+00:00,2646.96,,
Tick,2024-10-13 22:16:17.279000+00:00,2646.94,2647.39,
Tick,2024-10-13 22:16:17.338000+00:00,,2647.44,
Tick,2024-10-13 22:16:18.043000+00:00,2646.95,2647.46,
Tick,2024-10-13 22:16:18.043000+00:00,,2647.47,
Tick,2024-10-13 22:16:18.047000+00:00,2646.96,,
Tick,2024-10-13 22:16:18.063000+00:00,2646.98,,
Tick,2024-10-13 22:16:18.064000+00:00,,2647.49,
Tick,2024-10-13 22:16:18.074000+00:00,,2647.53,
Tick,2024-10-13 22:16:18.099000+00:00,2646.99,,
Tick,2024-10-13 22:16:18.142000+00:00,2647.03,2647.57,
Tick,2024-10-13 22:16:18.433000+00:00,2647,2647.56,
Tick,2024-10-13 22:16:18.437000+00:00,,2647.57,
Tick,2024-10-13 22:16:18.438000+00:00,2646.98,,
Tick,2024-10-13 22:16:18.453000+00:00,,2647.58,
Tick,2024-10-13 22:16:18.457000+00:00,,2647.54,
Tick,2024-10-13 22:16:18.475000+00:00,2646.96,,
Tick,2024-10-13 22:16:18.518000+00:00,2646.94,,
Tick,2024-10-13 22:16:18.543000+00:00,2646.89,2647.49,
Tick,2024-10-13 22:16:18.574000+00:00,2646.92,2647.46,
Tick,2024-10-13 22:16:18.597000+00:00,2646.93,,
Tick,2024-10-13 22:16:19.038000+00:00,2646.92,,
Tick,2024-10-13 22:16:19.043000+00:00,2646.93,,
Tick,2024-10-13 22:16:19.044000+00:00,2646.92,,
Tick,2024-10-13 22:16:19.052000+00:00,2646.93,,
Tick,2024-10-13 22:16:19.760000+00:00,2646.91,,
Tick,2024-10-13 22:16:19.762000+00:00,2646.9,,
Tick,2024-10-13 22:16:19.765000+00:00,2646.88,,
Tick,2024-10-13 22:16:19.773000+00:00,,2647.45,
Tick,2024-10-13 22:16:19.785000+00:00,2646.89,2647.46,
Tick,2024-10-13 22:16:19.809000+00:00,2646.88,2647.45,
Tick,2024-10-13 22:16:19.826000+00:00,,2647.46,
Tick,2024-10-13 22:16:19.861000+00:00,2646.92,2647.45,
Tick,2024-10-13 22:16:19.869000+00:00,2646.93,2647.46,
Tick,2024-10-13 22:16:19.906000+00:00,,2647.45,
Tick,2024-10-13 22:16:20.943000+00:00,,2647.46,
Tick,2024-10-13 22:16:20.944000+00:00,2646.96,2647.45,
Tick,2024-10-13 22:16:20.957000+00:00,,2647.46,
Tick,2024-10-13 22:16:20.976000+00:00,2647.04,2647.51,
Tick,2024-10-13 22:16:21.008000+00:00,2647.11,2647.56,
Tick,2024-10-13 22:16:21.045000+00:00,2647.07,2647.57,
Tick,2024-10-13 22:16:21.045000+00:00,2647.06,2647.56,
Tick,2024-10-13 22:16:21.055000+00:00,2647.05,,
Tick,2024-10-13 22:16:21.058000+00:00,2647.1,,
Tick,2024-10-13 22:16:21.075000+00:00,2647.07,2647.57,
Tick,2024-10-13 22:16:21.103000+00:00,2647.06,2647.55,
Tick,2024-10-13 22:16:21.125000+00:00,,2647.54,
Tick,2024-10-13 22:16:21.125000+00:00,2647.07,2647.55,
Tick,2024-10-13 22:16:21.148000+00:00,2647.05,2647.56,
Tick,2024-10-13 22:16:21.148000+00:00,2647.04,2647.55,
Tick,2024-10-13 22:16:21.149000+00:00,2647.05,2647.56,
Tick,2024-10-13 22:16:21.158000+00:00,2647,,
Tick,2024-10-13 22:16:21.227000+00:00,2647.03,2647.57,
Tick,2024-10-13 22:16:22.079000+00:00,2647.07,2647.53,
Tick,2024-10-13 22:16:22.091000+00:00,2647.06,2647.52,
Tick,2024-10-13 22:16:22.097000+00:00,,2647.48,
Tick,2024-10-13 22:16:22.142000+00:00,2647.05,2647.46,
Tick,2024-10-13 22:16:22.163000+00:00,2647.07,2647.43,
Tick,2024-10-13 22:16:23.212000+00:00,2647.02,2647.46,
Tick,2024-10-13 22:16:23.216000+00:00,2647,,
Tick,2024-10-13 22:16:23.219000+00:00,2646.99,,
Tick,2024-10-13 22:16:23.221000+00:00,2646.98,,
Tick,2024-10-13 22:16:23.226000+00:00,,2647.41,
Tick,2024-10-13 22:16:23.229000+00:00,2647,,
Tick,2024-10-13 22:16:23.230000+00:00,2647.04,,
Tick,2024-10-13 22:16:23.237000+00:00,2647.08,,
Tick,2024-10-13 22:16:23.237000+00:00,2647.06,2647.4,
Tick,2024-10-13 22:16:23.240000+00:00,,2647.39,
Tick,2024-10-13 22:16:23.267000+00:00,2647.14,2647.45,
Tick,2024-10-13 22:16:23.273000+00:00,,2647.47,
Tick,2024-10-13 22:16:23.274000+00:00,,2647.52,
Tick,2024-10-13 22:16:23.277000+00:00,2647.29,2647.64,
Tick,2024-10-13 22:16:23.287000+00:00,2647.32,2647.66,
Tick,2024-10-13 22:16:23.342000+00:00,2647.3,2647.76,
Tick,2024-10-13 22:16:23.367000+00:00,2647.35,,
Tick,2024-10-13 22:16:23.416000+00:00,,2647.73,
Tick,2024-10-13 22:16:25.640000+00:00,2647.37,,
Tick,2024-10-13 22:16:25.646000+00:00,2647.39,2647.72,
Tick,2024-10-13 22:16:25.646000+00:00,2647.41,2647.74,
Tick,2024-10-13 22:16:25.650000+00:00,,2647.73,
Tick,2024-10-13 22:16:25.650000+00:00,,2647.75,
Tick,2024-10-13 22:16:25.678000+00:00,2647.52,2647.85,
Tick,2024-10-13 22:16:25.679000+00:00,2647.57,2647.94,
Tick,2024-10-13 22:16:25.706000+00:00,2647.62,2647.99,
Tick,2024-10-13 22:16:25.746000+00:00,2647.57,2648.03,
Tick,2024-10-13 22:16:25.746000+00:00,2647.59,2648.05,
Tick,2024-10-13 22:16:25.746000+00:00,2647.61,2648.07,
Tick,2024-10-13 22:16:25.779000+00:00,2647.63,2648.05,
Tick,2024-10-13 22:16:26.386000+00:00,2647.65,2648.04,
Tick,2024-10-13 22:16:26.396000+00:00,2647.64,2648.03,
Tick,2024-10-13 22:16:26.456000+00:00,2647.65,2648.04,
Tick,2024-10-13 22:16:26.456000+00:00,2647.66,2648.05,
Tick,2024-10-13 22:16:26.463000+00:00,2647.65,2648.06,
Tick,2024-10-13 22:16:26.466000+00:00,2647.63,,
Tick,2024-10-13 22:16:26.467000+00:00,2647.62,,
Tick,2024-10-13 22:16:26.467000+00:00,2647.61,,
Tick,2024-10-13 22:16:26.480000+00:00,2647.59,,
Tick,2024-10-13 22:16:26.488000+00:00,2647.57,2648.07,
Tick,2024-10-13 22:16:26.488000+00:00,2647.56,2648.06,
Tick,2024-10-13 22:16:26.511000+00:00,2647.54,2648.04,
Tick,2024-10-13 22:16:26.539000+00:00,2647.56,,
Tick,2024-10-13 22:16:26.542000+00:00,,2648.03,
Tick,2024-10-13 22:16:26.546000+00:00,2647.58,,
Tick,2024-10-13 22:16:26.583000+00:00,2647.53,2648.06,
Tick,2024-10-13 22:16:27.685000+00:00,2647.54,2648.07,
Tick,2024-10-13 22:16:27.691000+00:00,,2648.08,
Tick,2024-10-13 22:16:27.698000+00:00,2647.57,2648.06,
Tick,2024-10-13 22:16:27.700000+00:00,2647.58,2648.07,
Tick,2024-10-13 22:16:27.718000+00:00,2647.54,,
Tick,2024-10-13 22:16:27.763000+00:00,,2648.06,
Tick,2024-10-13 22:16:27.792000+00:00,2647.61,2648.04,
Tick,2024-10-13 22:16:27.796000+00:00,2647.65,,
Tick,2024-10-13 22:16:30.700000+00:00,,2648.05,
Tick,2024-10-13 22:16:30.703000+00:00,,2648.06,
Tick,2024-10-13 22:16:30.704000+00:00,2647.66,,
Tick,2024-10-13 22:16:30.778000+00:00,2647.71,2648.1,
Tick,2024-10-13 22:16:30.784000+00:00,2647.73,2648.11,
Tick,2024-10-13 22:16:30.806000+00:00,,2648.1,
Tick,2024-10-13 22:16:30.809000+00:00,,2648.11,
Tick,2024-10-13 22:16:30.811000+00:00,2647.75,2648.18,
Tick,2024-10-13 22:16:30.822000+00:00,2647.76,2648.2,
Tick,2024-10-13 22:16:30.825000+00:00,,2648.21,
Tick,2024-10-13 22:16:30.921000+00:00,2647.74,2648.22,
Tick,2024-10-13 22:16:30.937000+00:00,2647.75,2648.23,
Tick,2024-10-13 22:16:34.952000+00:00,2647.74,,
Tick,2024-10-13 22:16:35.031000+00:00,2647.75,2648.22,
Tick,2024-10-13 22:16:36.873000+00:00,,2648.21,
Tick,2024-10-13 22:16:36.874000+00:00,,2648.2,
Tick,2024-10-13 22:16:36.883000+00:00,2647.73,,
Tick,2024-10-13 22:16:36.884000+00:00,2647.72,,
Tick,2024-10-13 22:16:36.888000+00:00,2647.71,,
Tick,2024-10-13 22:16:36.895000+00:00,2647.67,2648.23,
Tick,2024-10-13 22:16:36.895000+00:00,2647.66,,
Tick,2024-10-13 22:16:36.898000+00:00,,2648.21,
Tick,2024-10-13 22:16:36.904000+00:00,2647.67,2648.17,
Tick,2024-10-13 22:16:36.909000+00:00,2647.64,,
Tick,2024-10-13 22:16:36.911000+00:00,2647.62,,
Tick,2024-10-13 22:16:36.911000+00:00,2647.61,,
Tick,2024-10-13 22:16:36.940000+00:00,2647.53,2648.09,
Tick,2024-10-13 22:16:36.962000+00:00,2647.54,,
Tick,2024-10-13 22:16:36.964000+00:00,2647.58,,
Tick,2024-10-13 22:16:36.967000+00:00,,2648.11,
Tick,2024-10-13 22:16:36.970000+00:00,,2648.12,
Tick,2024-10-13 22:16:36.977000+00:00,2647.59,,
Tick,2024-10-13 22:16:36.978000+00:00,2647.64,,
Tick,2024-10-13 22:16:36.990000+00:00,2647.68,2648.15,
Tick,2024-10-13 22:16:37.038000+00:00,2647.67,,
Tick,2024-10-13 22:16:37.040000+00:00,,2648.16,
Tick,2024-10-13 22:16:37.043000+00:00,2647.66,2648.15,
Tick,2024-10-13 22:16:37.049000+00:00,2647.68,2648.16,
Tick,2024-10-13 22:16:37.073000+00:00,,2648.19,
Tick,2024-10-13 22:16:37.089000+00:00,2647.69,2648.17,
Tick,2024-10-13 22:16:37.098000+00:00,2647.72,2648.16,
Tick,2024-10-13 22:16:37.973000+00:00,,2648.13,
Tick,2024-10-13 22:16:39.165000+00:00,2647.74,2648.1,
Tick,2024-10-13 22:16:39.169000+00:00,,2648.11,
Tick,2024-10-13 22:16:39.177000+00:00,,2648.12,
Tick,2024-10-13 22:16:39.178000+00:00,2647.72,,
Tick,2024-10-13 22:16:39.179000+00:00,2647.7,2648.11,
Tick,2024-10-13 22:16:39.179000+00:00,2647.71,2648.12,
Tick,2024-10-13 22:16:39.180000+00:00,2647.69,2648.11,
Tick,2024-10-13 22:16:39.199000+00:00,2647.67,2648.14,
Tick,2024-10-13 22:16:39.199000+00:00,2647.65,2648.15,
Tick,2024-10-13 22:16:39.209000+00:00,2647.58,2648.16,
Tick,2024-10-13 22:16:39.259000+00:00,2647.6,,
Tick,2024-10-13 22:16:39.310000+00:00,2647.65,2648.13,
Tick,2024-10-13 22:16:39.982000+00:00,2647.63,,
Tick,2024-10-13 22:16:39.983000+00:00,,2648.1,
Tick,2024-10-13 22:16:39.992000+00:00,2647.6,2648.11,
Tick,2024-10-13 22:16:39.997000+00:00,,2648.06,
Tick,2024-10-13 22:16:40+00:00,,2648.05,
Tick,2024-10-13 22:16:40.014000+00:00,2647.55,,
Tick,2024-10-13 22:16:40.047000+00:00,2647.51,2648.02,
Tick,2024-10-13 22:16:40.118000+00:00,2647.55,2647.96,
Tick,2024-10-13 22:16:40.155000+00:00,,2647.95,
Tick,2024-10-13 22:16:40.155000+00:00,,2647.94,
Tick,2024-10-13 22:16:40.185000+00:00,2647.52,,
Tick,2024-10-13 22:16:40.191000+00:00,2647.49,2647.93,
Tick,2024-10-13 22:16:40.196000+00:00,2647.5,,
Tick,2024-10-13 22:16:40.215000+00:00,2647.45,,
Tick,2024-10-13 22:16:40.706000+00:00,,2647.94,
Tick,2024-10-13 22:16:42.517000+00:00,,2647.92,
Tick,2024-10-13 22:16:42.523000+00:00,2647.44,,
Tick,2024-10-13 22:16:42.535000+00:00,,2647.93,
Tick,2024-10-13 22:16:42.537000+00:00,,2647.91,
Tick,2024-10-13 22:16:42.537000+00:00,2647.43,2647.9,
Tick,2024-10-13 22:16:42.545000+00:00,2647.45,2647.93,
Tick,2024-10-13 22:16:42.545000+00:00,2647.44,2647.92,
Tick,2024-10-13 22:16:42.545000+00:00,,2647.93,
Tick,2024-10-13 22:16:42.545000+00:00,,2647.92,
Tick,2024-10-13 22:16:42.545000+00:00,,2647.93,
Tick,2024-10-13 22:16:42.548000+00:00,,2647.91,
Tick,2024-10-13 22:16:42.560000+00:00,,2647.9,
Tick,2024-10-13 22:16:42.610000+00:00,2647.41,2647.92,
Tick,2024-10-13 22:16:42.611000+00:00,2647.42,2647.93,
Tick,2024-10-13 22:16:42.617000+00:00,,2647.91,
Tick,2024-10-13 22:16:42.624000+00:00,,2647.86,
Tick,2024-10-13 22:16:45.496000+00:00,2647.43,2647.88,
Tick,2024-10-13 22:16:45.538000+00:00,2647.41,2647.92,
Tick,2024-10-13 22:16:45.549000+00:00,2647.42,,
Tick,2024-10-13 22:16:45.575000+00:00,2647.43,2647.93,
Tick,2024-10-13 22:16:47.542000+00:00,2647.44,2647.92,
Tick,2024-10-13 22:16:48.582000+00:00,2647.45,2647.93,
Tick,2024-10-13 22:16:48.586000+00:00,2647.44,,
Tick,2024-10-13 22:16:48.586000+00:00,,2647.94,
Tick,2024-10-13 22:16:48.589000+00:00,2647.42,,
Tick,2024-10-13 22:16:48.591000+00:00,2647.43,2647.96,
Tick,2024-10-13 22:16:48.592000+00:00,2647.46,,
Tick,2024-10-13 22:16:48.644000+00:00,,2648.06,
Tick,2024-10-13 22:16:48.663000+00:00,2647.56,2648.11,
Tick,2024-10-13 22:16:48.778000+00:00,2647.64,2648.04,
Tick,2024-10-13 22:16:51.375000+00:00,,2648.03,
Tick,2024-10-13 22:16:51.377000+00:00,2647.62,,
Tick,2024-10-13 22:16:51.381000+00:00,2647.61,,
Tick,2024-10-13 22:16:51.389000+00:00,,2648.04,
Tick,2024-10-13 22:16:51.399000+00:00,2647.59,2648.05,
Tick,2024-10-13 22:16:51.452000+00:00,2647.58,,
Tick,2024-10-13 22:16:51.455000+00:00,2647.59,,
Tick,2024-10-13 22:16:51.478000+00:00,2647.54,,
Tick,2024-10-13 22:16:51.522000+00:00,,2648.06,
Tick,2024-10-13 22:16:53.471000+00:00,,2648.01,
Tick,2024-10-13 22:16:53.472000+00:00,2647.53,2648,
Tick,2024-10-13 22:16:53.475000+00:00,2647.52,2648.01,
Tick,2024-10-13 22:16:53.501000+00:00,2647.53,2647.99,
Tick,2024-10-13 22:16:53.504000+00:00,2647.52,2647.98,
Tick,2024-10-13 22:16:53.552000+00:00,2647.54,,
Tick,2024-10-13 22:16:53.591000+00:00,2647.55,2647.94,
Tick,2024-10-13 22:16:54.207000+00:00,2647.52,2647.95,
Tick,2024-10-13 22:16:54.288000+00:00,2647.54,,
Tick,2024-10-13 22:16:55.155000+00:00,2647.55,2647.94,
Tick,2024-10-13 22:16:55.157000+00:00,2647.54,,
Tick,2024-10-13 22:16:55.166000+00:00,2647.55,2647.95,
Tick,2024-10-13 22:16:55.177000+00:00,2647.59,2647.94,
Tick,2024-10-13 22:16:55.199000+00:00,2647.58,2647.99,
Tick,2024-10-13 22:16:55.217000+00:00,2647.59,2648.02,
Tick,2024-10-13 22:16:55.300000+00:00,2647.63,2648.01,
Tick,2024-10-13 22:16:56.179000+00:00,2647.65,2647.97,
Tick,2024-10-13 22:16:56.193000+00:00,2647.66,,
Tick,2024-10-13 22:16:56.526000+00:00,2647.65,,
Tick,2024-10-13 22:16:56.674000+00:00,2647.66,2647.98,
Tick,2024-10-13 22:16:56.675000+00:00,,2647.99,
Tick,2024-10-13 22:16:56.681000+00:00,,2648,
Tick,2024-10-13 22:16:56.681000+00:00,,2648.01,
Tick,2024-10-13 22:16:56.686000+00:00,,2648.02,
Tick,2024-10-13 22:16:56.703000+00:00,2647.68,2648.03,
Tick,2024-10-13 22:16:56.705000+00:00,2647.7,2648.07,
Tick,2024-10-13 22:16:56.745000+00:00,2647.72,2648.09,
Tick,2024-10-13 22:16:56.788000+00:00,,2648.11,
Tick,2024-10-13 22:16:56.805000+00:00,,2648.1,
Tick,2024-10-13 22:16:56.812000+00:00,2647.75,2648.13,
Tick,2024-10-13 22:16:57.889000+00:00,2647.73,,
Tick,2024-10-13 22:16:57.892000+00:00,2647.71,,
Tick,2024-10-13 22:16:57.900000+00:00,2647.7,,
Tick,2024-10-13 22:16:57.921000+00:00,2647.64,2648.15,
Tick,2024-10-13 22:16:57.968000+00:00,2647.65,,
Tick,2024-10-13 22:17:02.447000+00:00,2647.64,2648.14,
Tick,2024-10-13 22:17:02.447000+00:00,2647.63,,
Tick,2024-10-13 22:17:02.462000+00:00,,2648.1,
Tick,2024-10-13 22:17:02.501000+00:00,2647.61,2648.09,
Tick,2024-10-13 22:17:02.551000+00:00,2647.64,2648.04,
Tick,2024-10-13 22:17:02.618000+00:00,,2648.05,
Tick,2024-10-13 22:17:02.618000+00:00,2647.63,2648.04,
Tick,2024-10-13 22:17:03.420000+00:00,,2648.05,
Tick,2024-10-13 22:17:03.420000+00:00,2647.64,2648.06,
Tick,2024-10-13 22:17:06.308000+00:00,2647.62,2648.05,
Tick,2024-10-13 22:17:06.309000+00:00,2647.61,2648.06,
Tick,2024-10-13 22:17:06.313000+00:00,2647.6,2648.05,
Tick,2024-10-13 22:17:06.313000+00:00,2647.59,,
Tick,2024-10-13 22:17:06.369000+00:00,2647.55,2648.04,
Tick,2024-10-13 22:17:06.602000+00:00,,2648.05,
Tick,2024-10-13 22:17:06.882000+00:00,,2648.04,
Tick,2024-10-13 22:17:06.885000+00:00,,2648.05,
Tick,2024-10-13 22:17:07.742000+00:00,,2648.04,
Tick,2024-10-13 22:17:07.754000+00:00,2647.6,2648.05,
Tick,2024-10-13 22:17:07.874000+00:00,2647.66,2648.04,
Tick,2024-10-13 22:17:08.499000+00:00,,2648.06,
Tick,2024-10-13 22:17:08.499000+00:00,2647.65,,
Tick,2024-10-13 22:17:08.502000+00:00,2647.66,2648.08,
Tick,2024-10-13 22:17:08.524000+00:00,2647.65,2648.12,
Tick,2024-10-13 22:17:08.564000+00:00,2647.67,2648.14,
Tick,2024-10-13 22:17:08.576000+00:00,2647.71,2648.18,
Tick,2024-10-13 22:17:08.578000+00:00,2647.72,,
Tick,2024-10-13 22:17:09.783000+00:00,2647.74,2648.14,
Tick,2024-10-13 22:17:09.783000+00:00,2647.73,2648.13,
Tick,2024-10-13 22:17:09.784000+00:00,2647.71,,
Tick,2024-10-13 22:17:09.803000+00:00,,2648.14,
Tick,2024-10-13 22:17:09.806000+00:00,2647.72,2648.1,
Tick,2024-10-13 22:17:09.806000+00:00,2647.74,2648.12,
Tick,2024-10-13 22:17:09.813000+00:00,2647.7,2648.09,
Tick,2024-10-13 22:17:09.883000+00:00,2647.65,2648.04,
Tick,2024-10-13 22:17:16.142000+00:00,2647.66,2648.06,
Tick,2024-10-13 22:17:16.143000+00:00,,2648.05,
Tick,2024-10-13 22:17:16.148000+00:00,2647.67,2648.06,
Tick,2024-10-13 22:17:16.148000+00:00,,2648.08,
Tick,2024-10-13 22:17:16.148000+00:00,2647.68,2648.09,
Tick,2024-10-13 22:17:16.148000+00:00,,2648.1,
Tick,2024-10-13 22:17:16.158000+00:00,2647.69,2648.09,
Tick,2024-10-13 22:17:16.158000+00:00,2647.68,2648.1,
Tick,2024-10-13 22:17:16.158000+00:00,,2648.11,
Tick,2024-10-13 22:17:16.158000+00:00,2647.7,2648.1,
Tick,2024-10-13 22:17:16.195000+00:00,2647.76,2648.11,
Tick,2024-10-13 22:17:16.210000+00:00,2647.86,2648.21,
Tick,2024-10-13 22:17:16.345000+00:00,2647.84,2648.26,
Tick,2024-10-13 22:17:16.786000+00:00,2647.82,,
Tick,2024-10-13 22:17:16.866000+00:00,2647.84,,
Tick,2024-10-13 22:17:20.741000+00:00,,2648.24,
Tick,2024-10-13 22:17:20.821000+00:00,2647.85,,
Tick,2024-10-13 22:17:23.948000+00:00,2647.86,,
Tick,2024-10-13 22:17:23.951000+00:00,2647.85,2648.25,
Tick,2024-10-13 22:17:23.985000+00:00,2647.92,2648.3,
Tick,2024-10-13 22:17:24.007000+00:00,2647.99,2648.37,
Tick,2024-10-13 22:17:24.086000+00:00,2648.02,2648.45,
Tick,2024-10-13 22:17:24.100000+00:00,2648.04,2648.47,
Tick,2024-10-13 22:17:24.151000+00:00,2648.02,2648.5,
Tick,2024-10-13 22:17:24.152000+00:00,2648.04,2648.52,
Tick,2024-10-13 22:17:24.152000+00:00,,2648.53,
Tick,2024-10-13 22:17:24.160000+00:00,,2648.54,
Tick,2024-10-13 22:17:24.165000+00:00,2648.03,,
Tick,2024-10-13 22:17:24.192000+00:00,2648.04,2648.53,
Tick,2024-10-13 22:17:24.255000+00:00,2648.05,2648.51,
Tick,2024-10-13 22:17:24.257000+00:00,,2648.52,
Tick,2024-10-13 22:17:24.259000+00:00,2648.03,,
Tick,2024-10-13 22:17:24.260000+00:00,2648.02,,
Tick,2024-10-13 22:17:24.325000+00:00,2648.03,2648.53,
Tick,2024-10-13 22:17:24.378000+00:00,2648.02,2648.52,
Tick,2024-10-13 22:17:24.379000+00:00,2647.99,,
Tick,2024-10-13 22:17:24.379000+00:00,2648,2648.53,
Tick,2024-10-13 22:17:24.384000+00:00,2647.99,2648.51,
Tick,2024-10-13 22:17:24.384000+00:00,2647.98,,
Tick,2024-10-13 22:17:24.384000+00:00,2647.97,,
Tick,2024-10-13 22:17:24.388000+00:00,2647.98,2648.5,
Tick,2024-10-13 22:17:24.390000+00:00,2647.97,2648.49,
Tick,2024-10-13 22:17:24.400000+00:00,2647.95,2648.46,
Tick,2024-10-13 22:17:24.402000+00:00,,2648.47,
Tick,2024-10-13 22:17:24.402000+00:00,,2648.46,
Tick,2024-10-13 22:17:24.406000+00:00,2647.93,,
Tick,2024-10-13 22:17:24.413000+00:00,2647.95,2648.45,
Tick,2024-10-13 22:17:24.425000+00:00,2647.9,,
Tick,2024-10-13 22:17:24.443000+00:00,2647.88,2648.43,
Tick,2024-10-13 22:17:24.490000+00:00,,2648.38,
Tick,2024-10-13 22:17:24.490000+00:00,2647.92,2648.37,
Tick,2024-10-13 22:17:24.857000+00:00,2647.93,2648.35,
Tick,2024-10-13 22:17:24.868000+00:00,2647.9,,
Tick,2024-10-13 22:17:24.868000+00:00,2647.91,2648.36,
Tick,2024-10-13 22:17:24.868000+00:00,2647.88,2648.35,
Tick,2024-10-13 22:17:24.875000+00:00,2647.87,,
Tick,2024-10-13 22:17:24.875000+00:00,2647.83,2648.36,
Tick,2024-10-13 22:17:24.898000+00:00,2647.8,2648.34,
Tick,2024-10-13 22:17:24.929000+00:00,2647.78,2648.3,
Tick,2024-10-13 22:17:24.942000+00:00,2647.79,,
Tick,2024-10-13 22:17:24.946000+00:00,2647.83,,
Tick,2024-10-13 22:17:24.998000+00:00,2647.84,2648.25,
Tick,2024-10-13 22:17:27.657000+00:00,2647.83,2648.28,
Tick,2024-10-13 22:17:27.661000+00:00,2647.84,2648.3,
Tick,2024-10-13 22:17:27.665000+00:00,,2648.31,
Tick,2024-10-13 22:17:27.669000+00:00,2647.83,2648.3,
Tick,2024-10-13 22:17:27.669000+00:00,2647.84,2648.31,
Tick,2024-10-13 22:17:27.707000+00:00,,2648.36,
Tick,2024-10-13 22:17:27.763000+00:00,2647.82,,
Tick,2024-10-13 22:17:27.843000+00:00,2647.84,,
Tick,2024-10-13 22:17:27.888000+00:00,2647.86,,
Tick,2024-10-13 22:17:27.888000+00:00,2647.87,2648.37,
Tick,2024-10-13 22:17:27.895000+00:00,2647.86,2648.38,
Tick,2024-10-13 22:17:27.914000+00:00,2647.91,2648.37,
Tick,2024-10-13 22:17:27.930000+00:00,2647.96,2648.42,
Tick,2024-10-13 22:17:27.956000+00:00,2647.97,2648.45,
Tick,2024-10-13 22:17:27.963000+00:00,2648.01,2648.44,
Tick,2024-10-13 22:17:27.963000+00:00,2648.02,2648.45,
Tick,2024-10-13 22:17:28.011000+00:00,2648.12,2648.5,
Tick,2024-10-13 22:17:28.048000+00:00,2648.14,2648.51,
Tick,2024-10-13 22:17:28.048000+00:00,2648.15,2648.52,
Tick,2024-10-13 22:17:28.048000+00:00,,2648.54,
Tick,2024-10-13 22:17:28.048000+00:00,2648.14,,
Tick,2024-10-13 22:17:29.621000+00:00,,2648.56,
Tick,2024-10-13 22:17:29.621000+00:00,,2648.57,
Tick,2024-10-13 22:17:29.626000+00:00,,2648.59,
Tick,2024-10-13 22:17:29.676000+00:00,2648.15,2648.63,
Tick,2024-10-13 22:17:29.730000+00:00,2648.2,2648.6,
Tick,2024-10-13 22:17:29.739000+00:00,2648.24,2648.64,
Tick,2024-10-13 22:17:30.046000+00:00,,2648.66,
Tick,2024-10-13 22:17:30.046000+00:00,,2648.67,
Tick,2024-10-13 22:17:30.064000+00:00,,2648.69,
Tick,2024-10-13 22:17:30.126000+00:00,,2648.7,
Tick,2024-10-13 22:17:30.136000+00:00,2648.21,2648.72,
Tick,2024-10-13 22:17:30.143000+00:00,,2648.77,
Tick,2024-10-13 22:17:30.201000+00:00,,2648.76,
Tick,2024-10-13 22:17:30.204000+00:00,2648.19,,
Tick,2024-10-13 22:17:30.208000+00:00,2648.18,2648.77,
Tick,2024-10-13 22:17:30.211000+00:00,2648.17,,
Tick,2024-10-13 22:17:30.215000+00:00,2648.18,2648.76,
Tick,2024-10-13 22:17:30.245000+00:00,2648.19,2648.75,
Tick,2024-10-13 22:17:30.283000+00:00,2648.22,,
Tick,2024-10-13 22:17:30.799000+00:00,2648.24,2648.72,
Tick,2024-10-13 22:17:33.653000+00:00,2648.25,2648.73,
Tick,2024-10-13 22:17:33.654000+00:00,,2648.74,
Tick,2024-10-13 22:17:33.664000+00:00,2648.24,2648.75,
Tick,2024-10-13 22:17:33.673000+00:00,2648.25,,
Tick,2024-10-13 22:17:33.673000+00:00,2648.28,2648.74,
Tick,2024-10-13 22:17:33.723000+00:00,2648.3,2648.76,
Tick,2024-10-13 22:17:33.763000+00:00,2648.32,2648.82,
Tick,2024-10-13 22:17:34.015000+00:00,2648.34,2648.83,
Tick,2024-10-13 22:17:34.017000+00:00,,2648.84,
Tick,2024-10-13 22:17:34.027000+00:00,2648.33,,
Tick,2024-10-13 22:17:34.033000+00:00,2648.3,2648.9,
Tick,2024-10-13 22:17:34.065000+00:00,2648.37,2648.94,
Tick,2024-10-13 22:17:34.074000+00:00,2648.41,2648.98,
Tick,2024-10-13 22:17:35.081000+00:00,2648.43,2648.93,
Tick,2024-10-13 22:17:35.092000+00:00,2648.41,,
Tick,2024-10-13 22:17:35.093000+00:00,2648.4,,
Tick,2024-10-13 22:17:35.093000+00:00,2648.39,2648.92,
Tick,2024-10-13 22:17:35.101000+00:00,,2648.91,
Tick,2024-10-13 22:17:35.101000+00:00,2648.38,2648.9,
Tick,2024-10-13 22:17:35.101000+00:00,2648.36,,
Tick,2024-10-13 22:17:35.134000+00:00,2648.33,2648.86,
Tick,2024-10-13 22:17:35.150000+00:00,2648.29,2648.82,
Tick,2024-10-13 22:17:35.171000+00:00,,2648.77,
Tick,2024-10-13 22:17:35.172000+00:00,2648.32,,
Tick,2024-10-13 22:17:37.567000+00:00,2648.31,2648.76,
Tick,2024-10-13 22:17:37.567000+00:00,2648.3,2648.77,
Tick,2024-10-13 22:17:37.567000+00:00,,2648.75,
Tick,2024-10-13 22:17:37.576000+00:00,2648.29,2648.76,
Tick,2024-10-13 22:17:37.580000+00:00,2648.33,,
Tick,2024-10-13 22:17:37.791000+00:00,,2648.78,
